sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
17139,28.337,0.15,1.06,-1.03,0.20,-0.15,11.26,100.0,-71
17140,28.421,0.12,1.06,-1.03,0.15,-0.20,11.26,100.0,-71
17141,28.504,0.15,1.11,-1.08,0.20,-0.15,11.26,100.0,-71
17142,28.588,0.10,1.07,-1.03,0.20,-0.20,11.52,100.0,-61
17143,28.672,0.02,1.05,-1.03,0.15,-0.15,11.52,100.0,-61
17144,28.756,0.06,1.13,-1.08,0.20,-0.29,11.52,100.0,-61
17145,28.840,0.06,1.13,-1.08,0.29,-0.20,11.26,100.0,-61
17146,28.923,0.10,1.11,-1.08,0.24,-0.15,11.26,100.0,-61
17147,29.007,0.13,1.06,-1.03,0.20,-0.15,11.26,100.0,-61
17148,29.091,0.18,1.07,-1.03,0.20,-0.20,11.52,100.0,-60
17149,29.175,0.15,1.10,-1.08,0.20,-0.10,11.52,100.0,-60
17150,29.258,0.14,1.11,-1.08,0.24,-0.15,11.52,100.0,-60
17151,29.341,0.14,1.11,-1.08,0.15,-0.24,11.26,100.0,-60
17152,29.425,0.12,1.08,-1.03,0.20,-0.24,11.26,100.0,-60
17153,29.508,0.16,1.07,-1.03,0.20,-0.20,11.26,100.0,-60
17154,29.592,0.22,1.08,-1.03,0.20,-0.24,11.52,100.0,-63
17155,29.692,0.19,1.05,-1.03,0.15,-0.15,11.52,100.0,-63
17156,29.793,0.21,1.05,-1.03,0.15,-0.15,11.52,100.0,-63
17157,29.893,0.21,1.13,-1.08,0.24,-0.24,11.40,100.0,-63
17158,29.994,0.11,1.11,-1.08,0.20,-0.15,11.40,100.0,-63
17159,30.095,0.13,1.09,-1.03,0.24,-0.24,11.40,100.0,-63
17160,30.195,0.19,1.07,-1.03,0.20,-0.20,11.52,100.0,-60
17161,30.279,0.12,1.06,-1.03,0.20,-0.15,11.52,100.0,-60
17162,30.363,0.16,1.11,-1.08,0.20,-0.20,11.52,100.0,-60
17163,30.447,0.16,1.11,-1.08,0.24,-0.15,11.26,100.0,-60
17164,30.530,0.18,1.12,-1.08,0.24,-0.20,11.26,100.0,-60
17165,30.614,0.22,1.07,-1.03,0.20,-0.20,11.26,100.0,-60
17166,30.698,0.27,1.11,-1.08,0.20,-0.15,11.52,100.0,-60
17167,30.782,0.19,1.11,-1.08,0.20,-0.15,11.52,100.0,-60
17168,30.865,0.19,1.07,-1.03,0.20,-0.20,11.52,100.0,-60
17169,30.949,0.19,1.04,-1.03,0.15,-0.10,11.27,100.0,-60
17170,31.033,0.12,1.06,-1.03,0.20,-0.15,11.27,100.0,-60
17171,31.116,0.18,1.01,-0.98,0.20,-0.15,11.27,100.0,-60
17172,31.200,0.23,1.11,-1.08,0.15,-0.24,11.52,100.0,-54
17173,31.284,0.27,1.11,-1.08,0.20,-0.15,11.52,100.0,-54
17174,31.367,0.27,1.07,-1.03,0.20,-0.20,11.52,100.0,-54
17175,31.451,0.27,1.11,-1.08,0.20,-0.20,11.26,100.0,-54
17176,31.535,0.24,1.11,-1.08,0.20,-0.20,11.26,100.0,-54
17177,31.618,0.17,1.06,-1.03,0.20,-0.15,11.26,100.0,-54
17178,31.702,0.27,1.10,-1.08,0.15,-0.15,11.52,100.0,-54
17179,31.786,0.20,1.01,-0.98,0.20,-0.15,11.52,100.0,-54
17180,31.870,0.20,1.14,-1.08,0.29,-0.24,11.52,100.0,-54
17181,31.954,0.20,1.11,-1.08,0.20,-0.15,11.40,100.0,-54
17182,32.038,0.15,1.09,-1.03,0.24,-0.24,11.40,100.0,-54
17183,32.122,0.13,1.09,-1.03,0.24,-0.24,11.40,100.0,-54
17184,32.206,0.15,1.13,-1.08,0.24,-0.24,11.65,100.0,-55
17185,32.306,0.15,1.14,-1.08,0.24,-0.29,11.65,100.0,-55
17186,32.407,0.13,1.10,-1.03,0.29,-0.24,11.65,100.0,-55
17187,32.507,0.13,1.09,-1.03,0.24,-0.24,11.40,100.0,-55
17188,32.607,0.15,1.09,-1.03,0.24,-0.24,11.40,100.0,-55
17189,32.708,0.13,1.13,-1.08,0.24,-0.24,11.40,100.0,-55
17190,32.808,0.15,1.11,-1.08,0.24,-0.10,11.52,100.0,-57
17191,32.892,0.09,1.07,-1.03,0.24,-0.15,11.52,100.0,-57
17192,32.975,0.09,1.09,-1.03,0.24,-0.24,11.52,100.0,-57
17193,33.059,0.09,1.08,-1.03,0.20,-0.24,11.26,100.0,-57
17194,33.143,0.00,1.11,-1.08,0.20,-0.20,11.26,100.0,-57
17195,33.226,0.04,1.13,-1.08,0.20,-0.29,11.26,100.0,-57
17196,33.310,0.11,1.12,-1.08,0.24,-0.20,11.52,100.0,-57
17197,33.394,0.08,1.11,-1.08,0.24,-0.15,11.52,100.0,-57
17198,33.478,0.06,1.12,-1.08,0.24,-0.20,11.52,100.0,-57
17199,33.562,0.06,1.10,-1.03,0.29,-0.24,11.26,100.0,-57
17200,33.645,0.05,1.09,-1.03,0.24,-0.24,11.26,100.0,-57
17201,33.729,0.08,1.07,-1.03,0.20,-0.20,11.26,100.0,-57
17202,33.813,0.21,1.07,-1.03,0.29,-0.10,11.52,100.0,-57
17203,33.896,0.11,1.04,-0.98,0.29,-0.20,11.52,100.0,-57
17204,33.980,0.09,1.05,-0.98,0.29,-0.24,11.52,100.0,-57
17205,34.063,0.09,1.11,-1.08,0.24,-0.10,11.26,100.0,-57
17206,34.146,0.06,1.09,-1.03,0.29,-0.20,11.26,100.0,-57
17207,34.230,0.11,1.19,-1.13,0.34,-0.20,11.26,100.0,-57
17208,34.313,0.18,1.11,-1.08,0.24,-0.15,11.52,100.0,-57
17209,34.414,0.14,1.12,-1.08,0.24,-0.20,11.52,100.0,-57
17210,34.514,0.14,1.12,-1.08,0.24,-0.20,11.52,100.0,-57
17211,34.615,0.14,1.09,-1.03,0.29,-0.20,11.40,100.0,-57
17212,34.716,0.13,1.11,-1.08,0.20,-0.20,11.40,100.0,-57
17213,34.816,0.20,1.09,-1.03,0.24,-0.24,11.40,100.0,-57
17214,34.917,0.27,1.11,-1.08,0.20,-0.20,11.52,100.0,-56
17215,35.001,0.15,1.12,-1.08,0.24,-0.20,11.52,100.0,-56
17216,35.084,0.18,1.06,-1.03,0.20,-0.15,11.52,100.0,-56
17217,35.168,0.18,1.11,-1.08,0.20,-0.20,11.26,100.0,-56
17218,35.252,0.13,1.11,-1.08,0.20,-0.20,11.26,100.0,-56
17219,35.335,0.16,1.08,-1.03,0.20,-0.24,11.26,100.0,-56
17220,35.419,0.29,1.11,-1.08,0.15,-0.20,11.52,100.0,-57
17221,35.503,0.28,1.05,-1.03,0.15,-0.15,11.52,100.0,-57
17222,35.587,0.32,1.17,-1.13,0.24,-0.20,11.52,100.0,-57
17223,35.670,0.32,1.11,-1.08,0.24,-0.15,11.26,100.0,-57
17224,35.754,0.19,1.15,-1.13,0.20,-0.10,11.26,100.0,-57
17225,35.838,0.14,1.01,-0.98,0.20,-0.15,11.26,100.0,-57
17226,35.922,0.23,1.30,-1.18,0.54,-0.15,11.52,100.0,-58
17227,36.006,0.18,1.01,-0.98,0.24,-0.10,11.52,100.0,-58
17228,36.089,0.24,1.11,-1.08,0.20,-0.20,11.52,100.0,-58
17229,36.173,0.24,1.11,-1.08,0.24,-0.15,11.26,100.0,-58
17230,36.257,0.21,1.11,-1.08,0.20,-0.15,11.26,100.0,-58
17231,36.340,0.25,1.07,-1.03,0.24,-0.15,11.26,100.0,-58
17232,36.424,0.22,1.11,-1.08,0.15,-0.20,11.52,100.0,-58
17233,36.524,0.22,1.07,-1.03,0.20,-0.20,11.52,100.0,-58
17234,36.625,0.16,1.11,-1.08,0.15,-0.20,11.52,100.0,-58
17235,36.725,0.16,1.06,-1.03,0.20,-0.15,11.40,100.0,-58
17236,36.825,0.09,1.06,-1.03,0.20,-0.15,11.40,100.0,-58
17237,36.926,0.18,1.11,-1.08,0.20,-0.15,11.40,100.0,-58
17238,37.026,0.26,1.06,-1.03,0.15,-0.20,11.52,100.0,-56
17239,37.110,0.22,1.07,-1.03,0.20,-0.20,11.52,100.0,-56
17240,37.194,0.21,1.05,-1.03,0.15,-0.15,11.52,100.0,-56
17241,37.278,0.21,1.11,-1.08,0.20,-0.20,11.26,100.0,-56
17242,37.361,0.11,1.07,-1.03,0.24,-0.15,11.26,100.0,-56
17243,37.445,0.12,1.07,-1.03,0.24,-0.15,11.26,100.0,-56
17244,37.529,0.26,1.11,-1.08,0.15,-0.24,11.52,100.0,-56
17245,37.613,0.13,1.11,-1.08,0.20,-0.20,11.52,100.0,-56
17246,37.696,0.15,1.06,-1.03,0.20,-0.15,11.52,100.0,-56
17247,37.780,0.15,1.06,-1.03,0.20,-0.15,11.26,100.0,-56
17248,37.864,0.16,1.11,-1.08,0.20,-0.20,11.26,100.0,-56
17249,37.947,0.13,1.12,-1.08,0.20,-0.24,11.26,100.0,-56
17250,38.031,0.15,1.18,-1.13,0.24,-0.24,11.52,100.0,-56
17251,38.115,0.09,1.07,-1.03,0.20,-0.20,11.52,100.0,-56
17252,38.198,0.08,1.08,-1.03,0.24,-0.20,11.52,100.0,-56
17253,38.282,0.08,1.13,-1.08,0.24,-0.24,11.26,100.0,-56
17254,38.366,0.08,1.15,-1.13,0.20,-0.15,11.26,100.0,-56
17255,38.449,0.15,1.06,-1.03,0.20,-0.15,11.26,100.0,-56
17256,38.533,0.20,1.09,-1.08,0.15,-0.10,11.52,100.0,-55
17257,38.617,0.16,1.13,-1.08,0.24,-0.24,11.52,100.0,-55
17258,38.701,0.10,1.01,-0.98,0.15,-0.20,11.52,100.0,-55
17259,38.785,0.10,1.09,-1.03,0.24,-0.24,11.40,100.0,-55
17260,38.869,0.08,1.12,-1.08,0.20,-0.24,11.40,100.0,-55
17261,38.953,0.11,1.09,-1.03,0.24,-0.24,11.40,100.0,-55
17262,39.037,0.17,1.12,-1.08,0.24,-0.20,11.65,100.0,-55
17263,39.137,0.13,1.01,-0.98,0.15,-0.20,11.65,100.0,-55
17264,39.238,0.13,1.02,-0.98,0.20,-0.20,11.65,100.0,-55
17265,39.338,0.13,1.06,-1.03,0.15,-0.20,11.40,100.0,-55
17266,39.438,0.17,1.09,-1.03,0.24,-0.24,11.40,100.0,-55
17267,39.539,0.18,1.13,-1.08,0.29,-0.20,11.40,100.0,-55
17268,39.639,0.27,1.10,-1.08,0.15,-0.15,11.52,100.0,-56
17269,39.723,0.20,1.10,-1.03,0.24,-0.29,11.52,100.0,-56
17270,39.806,0.19,1.11,-1.08,0.20,-0.15,11.52,100.0,-56
17271,39.890,0.19,1.06,-1.03,0.20,-0.15,11.26,100.0,-56
17272,39.974,0.12,1.09,-1.03,0.24,-0.24,11.26,100.0,-56
17273,40.057,0.17,1.08,-1.03,0.20,-0.24,11.26,100.0,-56
17274,40.141,0.25,1.07,-1.03,0.20,-0.20,11.52,100.0,-55
17275,40.225,0.23,1.05,-1.03,0.15,-0.15,11.52,100.0,-55
17276,40.309,0.23,1.06,-1.03,0.20,-0.15,11.52,100.0,-55
17277,40.392,0.23,1.09,-1.03,0.29,-0.20,11.26,100.0,-55
17278,40.476,0.15,1.11,-1.08,0.20,-0.15,11.26,100.0,-55
17279,40.560,0.18,1.12,-1.08,0.20,-0.24,11.26,100.0,-55
17280,40.644,0.21,1.11,-1.08,0.15,-0.24,11.52,100.0,-56
17281,40.727,0.21,1.12,-1.08,0.24,-0.20,11.52,100.0,-56
17282,40.811,0.25,1.01,-0.98,0.20,-0.15,11.52,100.0,-56
17283,40.894,0.25,1.11,-1.08,0.20,-0.20,11.26,100.0,-56
17284,40.977,0.23,1.12,-1.08,0.24,-0.20,11.26,100.0,-56
17285,41.061,0.12,1.06,-1.03,0.20,-0.15,11.26,100.0,-56
17286,41.144,0.27,1.11,-1.08,0.20,-0.20,11.52,100.0,-55
17287,41.245,0.19,1.02,-0.98,0.15,-0.24,11.52,100.0,-55
17288,41.346,0.13,1.11,-1.08,0.24,-0.10,11.52,100.0,-55
17289,41.447,0.13,1.12,-1.08,0.20,-0.24,11.40,100.0,-55
17290,41.548,0.19,1.07,-1.03,0.20,-0.20,11.40,100.0,-55
17291,41.649,0.19,1.08,-1.03,0.24,-0.20,11.40,100.0,-55
17292,41.750,0.29,1.01,-0.98,0.15,-0.20,11.52,100.0,-55
17293,41.834,0.27,1.08,-1.03,0.24,-0.20,11.52,100.0,-55
17294,41.917,0.29,1.08,-1.03,0.24,-0.20,11.52,100.0,-55
17295,42.001,0.29,1.07,-1.03,0.24,-0.15,11.26,100.0,-55
17296,42.084,0.24,1.11,-1.08,0.20,-0.15,11.26,100.0,-55
17297,42.167,0.35,1.12,-1.08,0.24,-0.20,11.26,100.0,-55
17298,42.251,0.35,1.11,-1.08,0.15,-0.20,11.52,100.0,-54
17299,42.335,0.25,1.05,-1.03,0.15,-0.15,11.52,100.0,-54
17300,42.419,0.26,1.06,-1.03,0.15,-0.20,11.52,100.0,-54
17301,42.503,0.26,1.16,-1.13,0.20,-0.20,11.26,100.0,-54
17302,42.587,0.26,1.11,-1.08,0.20,-0.15,11.26,100.0,-54
17303,42.671,0.26,1.11,-1.08,0.20,-0.15,11.26,100.0,-54
17304,42.755,0.33,1.11,-1.08,0.15,-0.20,11.52,100.0,-53
17305,42.838,0.29,1.06,-1.03,0.20,-0.15,11.52,100.0,-53
17306,42.922,0.25,1.05,-1.03,0.15,-0.15,11.52,100.0,-53
17307,43.005,0.25,1.07,-1.03,0.20,-0.20,11.26,100.0,-53
17308,43.088,0.21,1.06,-1.03,0.20,-0.15,11.26,100.0,-53
17309,43.172,0.20,1.11,-1.08,0.20,-0.15,11.26,100.0,-53
17310,43.255,0.22,1.11,-1.08,0.24,-0.15,11.52,100.0,-56
17311,43.355,0.17,1.12,-1.08,0.24,-0.20,11.52,100.0,-56
17312,43.455,0.27,1.13,-1.08,0.24,-0.24,11.52,100.0,-56
17313,43.556,0.27,1.10,-1.08,0.15,-0.15,11.40,100.0,-56
17314,43.656,0.24,1.08,-1.03,0.20,-0.24,11.40,100.0,-56
17315,43.756,0.22,1.06,-1.03,0.20,-0.15,11.40,100.0,-56
17316,43.856,0.23,1.07,-1.03,0.15,-0.24,11.52,100.0,-54
17317,43.940,0.19,1.09,-1.03,0.24,-0.24,11.52,100.0,-54
17318,44.024,0.24,1.09,-1.03,0.24,-0.24,11.52,100.0,-54
17319,44.108,0.24,1.12,-1.08,0.24,-0.20,11.26,100.0,-54
17320,44.192,0.18,1.11,-1.08,0.24,-0.15,11.26,100.0,-54
17321,44.276,0.26,1.08,-1.03,0.24,-0.20,11.26,100.0,-54
17322,44.360,0.29,1.11,-1.08,0.15,-0.24,11.52,100.0,-56
17323,44.444,0.33,1.07,-1.03,0.20,-0.20,11.52,100.0,-56
17324,44.527,0.31,1.07,-1.03,0.20,-0.20,11.52,100.0,-56
17325,44.611,0.31,1.06,-1.03,0.20,-0.15,11.26,100.0,-56
17326,44.695,0.23,1.08,-1.03,0.24,-0.20,11.26,100.0,-56
17327,44.778,0.24,1.07,-1.03,0.20,-0.20,11.26,100.0,-56
17328,44.862,0.26,1.11,-1.08,0.15,-0.20,11.52,100.0,-56
17329,44.946,0.25,1.11,-1.08,0.20,-0.20,11.52,100.0,-56
17330,45.030,0.32,1.11,-1.08,0.20,-0.15,11.52,100.0,-56
17331,45.114,0.32,1.07,-1.03,0.24,-0.15,11.26,100.0,-56
17332,45.197,0.25,1.00,-0.98,0.15,-0.15,11.26,100.0,-56
17333,45.281,0.23,1.07,-1.03,0.20,-0.20,11.26,100.0,-56
17334,45.365,0.30,1.11,-1.08,0.15,-0.20,11.52,100.0,-56
17335,45.449,0.25,1.11,-1.08,0.15,-0.24,11.52,100.0,-56
17336,45.532,0.27,1.12,-1.08,0.20,-0.24,11.52,100.0,-56
17337,45.616,0.27,1.13,-1.08,0.24,-0.24,11.40,100.0,-56
17338,45.700,0.28,1.11,-1.08,0.24,-0.15,11.40,100.0,-56
17339,45.783,0.27,1.14,-1.08,0.24,-0.29,11.40,100.0,-56
17340,45.867,0.27,1.11,-1.08,0.15,-0.20,11.65,100.0,-55
17341,45.968,0.22,1.08,-1.03,0.20,-0.24,11.65,100.0,-55
17342,46.068,0.23,1.11,-1.08,0.15,-0.20,11.65,100.0,-55
17343,46.168,0.23,1.08,-1.03,0.20,-0.24,11.40,100.0,-55
17344,46.269,0.21,1.11,-1.08,0.20,-0.20,11.40,100.0,-55
17345,46.370,0.30,1.08,-1.03,0.24,-0.20,11.40,100.0,-55
17346,46.470,0.42,1.09,-1.03,0.20,-0.29,11.52,100.0,-55
17347,46.554,0.36,1.06,-1.03,0.20,-0.15,11.52,100.0,-55
17348,46.637,0.30,1.11,-1.08,0.15,-0.24,11.52,100.0,-55
17349,46.721,0.30,1.12,-1.08,0.24,-0.20,11.26,100.0,-55
17350,46.805,0.23,1.16,-1.13,0.20,-0.20,11.26,100.0,-55
17351,46.888,0.22,1.07,-1.03,0.20,-0.20,11.26,100.0,-55
17352,46.972,0.24,1.07,-1.03,0.20,-0.20,11.52,100.0,-54
17353,47.056,0.20,1.11,-1.08,0.24,-0.15,11.52,100.0,-54
17354,47.139,0.19,1.11,-1.08,0.20,-0.20,11.52,100.0,-54
17355,47.223,0.19,1.08,-1.03,0.20,-0.24,11.26,100.0,-54
17356,47.307,0.19,1.11,-1.08,0.20,-0.15,11.26,100.0,-54
17357,47.390,0.12,1.07,-1.03,0.20,-0.20,11.26,100.0,-54
17358,47.474,0.22,1.11,-1.08,0.20,-0.15,11.52,100.0,-55
17359,47.558,0.28,1.13,-1.08,0.20,-0.29,11.52,100.0,-55
17360,47.642,0.18,1.11,-1.08,0.20,-0.20,11.52,100.0,-55
17361,47.725,0.18,1.06,-1.03,0.15,-0.20,11.26,100.0,-55
17362,47.809,0.16,1.07,-1.03,0.20,-0.20,11.26,100.0,-55
17363,47.893,0.15,1.06,-1.03,0.15,-0.20,11.26,100.0,-55
17364,47.977,0.14,1.11,-1.08,0.15,-0.20,11.52,100.0,-55
17365,48.077,0.14,1.02,-0.98,0.15,-0.24,11.52,100.0,-55
17366,48.178,0.15,1.11,-1.08,0.24,-0.15,11.52,100.0,-55
17367,48.278,0.15,1.07,-1.03,0.20,-0.20,11.40,100.0,-55
17368,48.378,0.18,1.11,-1.08,0.20,-0.20,11.40,100.0,-55
17369,48.479,0.23,1.07,-1.03,0.20,-0.20,11.40,100.0,-55
17370,48.579,0.30,1.06,-1.03,0.20,-0.15,11.52,100.0,-55
17371,48.663,0.33,1.05,-1.03,0.15,-0.15,11.52,100.0,-55
17372,48.747,0.31,1.08,-1.03,0.24,-0.20,11.52,100.0,-55
17373,48.831,0.31,1.05,-1.03,0.15,-0.15,11.26,100.0,-55
17374,48.914,0.27,1.06,-1.03,0.15,-0.20,11.26,100.0,-55
17375,48.998,0.23,1.05,-1.03,0.20,-0.10,11.26,100.0,-55
17376,49.082,0.24,1.10,-1.08,0.15,-0.15,11.52,100.0,-55
17377,49.166,0.18,1.11,-1.08,0.20,-0.15,11.52,100.0,-55
17378,49.249,0.20,1.11,-1.08,0.20,-0.20,11.52,100.0,-55
17379,49.333,0.20,1.07,-1.03,0.20,-0.20,11.26,100.0,-55
17380,49.417,0.13,1.02,-0.98,0.20,-0.20,11.26,100.0,-55
17381,49.500,0.19,1.08,-1.03,0.24,-0.20,11.26,100.0,-55
17382,49.584,0.28,1.07,-1.03,0.20,-0.20,11.52,100.0,-54
17383,49.668,0.23,1.06,-1.03,0.20,-0.15,11.52,100.0,-54
17384,49.751,0.24,1.11,-1.08,0.15,-0.24,11.52,100.0,-54
17385,49.835,0.24,1.07,-1.03,0.20,-0.20,11.26,100.0,-54
17386,49.919,0.26,1.06,-1.03,0.20,-0.15,11.26,100.0,-54
17387,50.002,0.22,1.06,-1.03,0.15,-0.20,11.26,100.0,-54
17388,50.086,0.26,1.11,-1.08,0.20,-0.15,11.52,100.0,-54
17389,50.186,0.23,1.09,-1.03,0.20,-0.29,11.52,100.0,-54
17390,50.287,0.28,1.11,-1.08,0.20,-0.15,11.52,100.0,-54
17391,50.387,0.28,1.09,-1.03,0.24,-0.24,11.40,100.0,-54
17392,50.487,0.24,1.10,-1.08,0.15,-0.15,11.40,100.0,-54
17393,50.588,0.26,1.11,-1.08,0.20,-0.20,11.40,100.0,-54
17394,50.688,0.28,6.25,-6.22,0.54,-0.15,11.52,100.0,-58
17395,50.772,0.21,7.43,-7.40,0.64,-0.15,11.52,100.0,-58
17396,50.856,0.14,8.16,-8.13,0.59,-0.24,11.52,100.0,-58
17397,50.940,0.14,8.03,-7.99,0.69,-0.39,11.26,100.0,-58
17398,51.023,0.21,6.57,-6.47,1.08,-0.44,11.26,100.0,-58
17399,51.107,0.30,4.83,-4.80,0.39,-0.39,11.26,100.0,-58
17400,51.191,0.56,2.93,-2.89,0.29,-0.34,11.52,100.0,-69
17401,51.275,2.12,2.94,-2.89,0.44,-0.34,11.52,100.0,-69
17402,51.358,3.44,2.88,-2.84,0.34,-0.29,11.52,100.0,-69
17403,51.442,3.44,2.92,-2.89,0.29,-0.29,11.27,100.0,-69
17404,51.526,4.56,2.93,-2.89,0.39,-0.29,11.27,100.0,-69
17405,51.609,5.55,2.87,-2.84,0.34,-0.24,11.27,100.0,-69
17406,51.693,6.47,2.69,-2.65,0.34,-0.34,11.52,100.0,-86
17407,51.777,9.48,2.55,-2.50,0.39,-0.29,11.52,100.0,-86
17408,51.861,11.98,2.48,-2.45,0.29,-0.24,11.52,100.0,-86
17409,51.944,11.98,2.49,-2.45,0.29,-0.29,11.26,100.0,-86
17410,52.028,13.98,2.54,-2.50,0.39,-0.24,11.26,100.0,-86
17411,52.112,15.71,2.51,-2.45,0.39,-0.34,11.26,100.0,-86
17412,52.196,17.27,2.35,-2.30,0.34,-0.29,11.52,100.0,-81
17413,52.280,21.59,2.40,-2.35,0.39,-0.24,11.52,100.0,-81
17414,52.363,25.10,2.45,-2.40,0.34,-0.34,11.52,100.0,-81
17415,52.447,25.10,2.43,-2.40,0.29,-0.24,11.39,100.0,-81
17416,52.531,27.92,2.44,-2.40,0.29,-0.29,11.39,100.0,-81
17417,52.614,30.32,2.31,-2.25,0.34,-0.39,11.39,100.0,-81
17418,52.698,32.36,0.33,0.05,0.15,-0.29,11.65,100.0,-84
17419,52.799,37.09,0.39,0.15,0.10,-0.34,11.65,100.0,-84
17420,52.899,41.02,0.40,0.15,0.15,-0.34,11.65,100.0,-84
